latitude,longitude,occupancy_rate
383634.2007020352,3766959.4206442125,0.5256714284420013
383254.8884818836,3767219.405329816,0.5154302537441253
383355.0071382142,3767154.952301559,0.4576644957065582
384381.8886032921,3767502.438681107,0.9363123178482056
384019.8247781844,3766655.345181755,0.9002742528915405
384281.96690530627,3767424.9194095647,0.8481443524360657
383899.96789808746,3767060.4021553067,0.8980063438415528
384520.1324221183,3767255.9796638624,0.897335660457611
384523.4595617994,3768532.3487676326,0.11390933245420456
383742.2219453882,3768159.1990954075,0.9126124024391175
384287.00334983977,3767429.072118439,0.8091994047164917
384676.59299878986,3769452.9890440847,0.34534686505794526
383879.6219091761,3767005.088550471,0.591879153251648
383617.99443883426,3767922.1708213426,0.2352216899394989
383789.7218692435,3767787.967595617,0.11355382353067398
383269.43158758373,3767895.640571588,0.5407929420471191
384273.8188323548,3767400.3982312116,0.8860126614570618
384507.20455850806,3769308.9972477118,0.4000601530075073
383751.31608265644,3768170.5104409945,0.8557006478309631
384375.4039341195,3768578.9663654636,0.7229497790336609
383207.2348039007,3767912.8235675744,0.4170019865036011
383319.82986378716,3768074.2417978863,0.7521206617355347
384309.8383372308,3767446.648191828,0.7730379343032837
383680.479646916,3767905.8742489484,0.7972870230674743
383595.8679982009,3767939.633898044,0.4998388171195984
384760.7958721686,3767661.9481875226,0.7077553629875183
383501.4570718743,3768084.5319565735,0.5926108360290527
384371.37255786767,3768573.9140757388,0.7291578412055969
383993.54978844966,3767169.936244183,0.45464169383049013
383555.8951313449,3768201.864411013,0.6713966488838196
384169.50072656956,3767318.386821016,0.8673467874526978
384392.4781931961,3768601.2711295313,0.7603020548820496
385380.0291564454,3769276.2892296184,0.25682472586631777
383634.9995811576,3767908.6525982684,0.4004884958267212
384475.1053691412,3767575.382931648,0.8584139585494995
383874.7328919279,3766997.939784715,0.8966669321060181
383910.49620111706,3766729.9962839438,0.8988293051719666
383977.89042299805,3767172.901185397,0.7509043931961059
384401.9135389408,3768776.2754750266,0.28041068017482756
383921.44771659176,3767065.239865556,0.6792958855628968
383644.88160453015,3767061.9876938825,0.5476817071437836
384595.5197013007,3768174.2415023185,0.4073149740695953
383692.8567230954,3767921.359533003,0.8987803816795349
383292.5308337248,3767889.6989073795,0.4453265964984894
383939.34542794223,3767905.68410445,0.25668610334396363
384516.2037555552,3767251.8132900116,0.8984068155288696
384134.923580309,3767291.971740088,0.4409890234470367
383904.34110829857,3767040.60723455,0.7977574825286865
383945.89783722186,3767101.4273883183,0.8735049486160278
384354.3025819046,3767481.371635441,0.8727410674095154
383974.79094187263,3767168.61393748,0.8542970657348633
383882.72557316953,3767009.708435013,0.882719349861145
383263.2675581702,3767897.3803457157,0.405314975976944
384310.6310387382,3767428.4500012025,0.9660018682479858
383624.30076493946,3767916.991448022,0.43383380174636843
383895.26355378825,3767053.251110608,0.7231513023376465
384143.75308822107,3767763.433511602,0.5886707663536072
383928.09932557505,3767914.583853096,0.3393077731132507
384387.8556106999,3768759.0354234097,0.4350771129131317
383916.6997746556,3767084.595760653,0.8674842357635498
384381.9831601461,3767208.427486488,0.28807918429374696
384164.9338935007,3767314.893845249,0.5916418313980103
383198.86502428644,3767915.3670029095,0.3032886445522308
384118.6515670413,3768539.1933140983,0.5839541792869568
383989.8335586615,3767190.6102986657,0.8648037075996399
384377.6002280866,3767499.053105231,0.8300640940666199
384355.7483288749,3767463.7199826944,0.9406130194664002
383912.0009047774,3767077.888263069,0.8838719010353089
383192.5164049075,3767917.1091070496,0.32093567252159116
384405.3815245491,3768780.558333809,0.3860419154167175
384151.2360936858,3767304.636708257,0.8906112790107727
383993.4027658947,3767195.557215886,0.7914612412452697
383871.34545740613,3766992.7688630964,0.9250736594200134
384206.79007915634,3767347.6523166085,0.7820003628730774
383611.93842454784,3768164.907344582,0.5996472954750061
384147.6320099325,3768516.102052757,0.7758906602859497
383997.7829010133,3767176.3167818594,0.8253370881080627
384608.9857734791,3767334.412958269,0.7376391410827636
384420.9880620467,3768600.0348724513,0.5058864235877991
384397.1665079538,3768607.2026290377,0.7717993140220643
384000.5310120023,3768257.0578039982,0.6731726050376892
384510.74880425347,3767606.1114607924,0.725689172744751
383932.3592726284,3767081.6307218317,0.7806617021560669
383861.79950167285,3767004.8640002697,0.8209743738174439
383920.0844284286,3767089.544920149,0.9091830015182495
384494.96121456084,3767228.561080974,0.967829430103302
