latitude,longitude,occupancy_rate
383634.2007020352,3766959.4206442125,0.7197937846183777
383254.8884818836,3767219.405329816,0.5331905305385589
383355.0071382142,3767154.952301559,0.606251347064972
384381.8886032921,3767502.438681107,0.9595071911811829
384019.8247781844,3766655.345181755,0.9388787388801575
384281.96690530627,3767424.9194095647,0.9071148753166198
383899.96789808746,3767060.4021553067,0.9368672490119934
384520.1324221183,3767255.9796638624,0.9482957363128662
384523.4595617994,3768532.3487676326,0.5926908493041992
383742.2219453882,3768159.1990954075,0.8483449578285217
384287.00334983977,3767429.072118439,0.8636843085289001
384676.59299878986,3769452.9890440847,0.46305503845214846
383879.6219091761,3767005.088550471,0.5442969858646393
383617.99443883426,3767922.1708213426,0.4790243923664093
383789.7218692435,3767787.967595617,0.5015699446201325
383269.43158758373,3767895.640571588,0.7353419780731201
384273.8188323548,3767400.3982312116,0.9382169485092163
384507.20455850806,3769308.9972477118,0.5821050643920899
383751.31608265644,3768170.5104409945,0.8187352180480957
384375.4039341195,3768578.9663654636,0.6559562921524048
383207.2348039007,3767912.8235675744,0.4596313714981079
383319.82986378716,3768074.2417978863,0.6509949445724488
384309.8383372308,3767446.648191828,0.8103917002677917
383680.479646916,3767905.8742489484,0.826778244972229
383595.8679982009,3767939.633898044,0.7035417199134827
384760.7958721686,3767661.9481875226,0.7272834062576294
383501.4570718743,3768084.5319565735,0.8119457840919495
384371.37255786767,3768573.9140757388,0.6737372279167175
383993.54978844966,3767169.936244183,0.5195538938045502
383555.8951313449,3768201.864411013,0.6705878496170044
384169.50072656956,3767318.386821016,0.7720941066741943
384392.4781931961,3768601.2711295313,0.6582091212272644
385380.0291564454,3769276.2892296184,0.1836261533200741
383634.9995811576,3767908.6525982684,0.7809839963912963
384475.1053691412,3767575.382931648,0.8180241227149964
383874.7328919279,3766997.939784715,0.8981043577194214
383910.49620111706,3766729.9962839438,0.9173401474952698
383977.89042299805,3767172.901185397,0.7509108543395996
384401.9135389408,3768776.2754750266,0.6762690782546997
383921.44771659176,3767065.239865556,0.811051607131958
383644.88160453015,3767061.9876938825,0.5672710776329041
384595.5197013007,3768174.2415023185,0.29359409511089324
383692.8567230954,3767921.359533003,0.8284024119377136
383292.5308337248,3767889.6989073795,0.5272284924983979
383939.34542794223,3767905.68410445,0.2370724707841873
384516.2037555552,3767251.8132900116,0.929431140422821
384134.923580309,3767291.971740088,0.5176373898983002
383904.34110829857,3767040.60723455,0.8069297313690186
383945.89783722186,3767101.4273883183,0.9358541965484619
