latitude,longitude,occupancy_rate
383634.2007020352,3766959.4206442125,0.19392386227846145
383254.8884818836,3767219.405329816,0.49381162524223327
383355.0071382142,3767154.952301559,0.23281040489673616
384381.8886032921,3767502.438681107,0.9106881260871887
384019.8247781844,3766655.345181755,0.880457627773285
384281.96690530627,3767424.9194095647,0.8335689783096314
383899.96789808746,3767060.4021553067,0.8580091714859008
384520.1324221183,3767255.9796638624,0.7770096898078919
384523.4595617994,3768532.3487676326,0.034062938392162324
383742.2219453882,3768159.1990954075,0.9165413498878479
384287.00334983977,3767429.072118439,0.8005288362503051
384676.59299878986,3769452.9890440847,0.1951887011528015
383879.6219091761,3767005.088550471,0.6112188696861267
383617.99443883426,3767922.1708213426,0.27090170681476594
383789.7218692435,3767787.967595617,0.07025234848260879
383269.43158758373,3767895.640571588,0.5194917380809784
384273.8188323548,3767400.3982312116,0.8492774367332458
384507.20455850806,3769308.9972477118,0.14994115233421326
383751.31608265644,3768170.5104409945,0.8643318295478821
384375.4039341195,3768578.9663654636,0.6809290051460266
383207.2348039007,3767912.8235675744,0.36336342990398407
383319.82986378716,3768074.2417978863,0.770468020439148
384309.8383372308,3767446.648191828,0.7663275718688964
383680.479646916,3767905.8742489484,0.7893794655799866
383595.8679982009,3767939.633898044,0.5192342460155487
384760.7958721686,3767661.9481875226,0.6247692704200745
383501.4570718743,3768084.5319565735,0.19823256880044937
384371.37255786767,3768573.9140757388,0.6498469829559326
383993.54978844966,3767169.936244183,0.4161121964454651
383555.8951313449,3768201.864411013,0.5898746848106384
384169.50072656956,3767318.386821016,0.772160267829895
384392.4781931961,3768601.2711295313,0.7403368592262268
385380.0291564454,3769276.2892296184,0.20107750296592714
383634.9995811576,3767908.6525982684,0.41792294979095457
384475.1053691412,3767575.382931648,0.8460729837417602
383874.7328919279,3766997.939784715,0.8763164758682251
383910.49620111706,3766729.9962839438,0.8616786360740661
383977.89042299805,3767172.901185397,0.7730955958366394
384401.9135389408,3768776.2754750266,0.15740710496902466
383921.44771659176,3767065.239865556,0.6422162234783173
383644.88160453015,3767061.9876938825,0.611311399936676
384595.5197013007,3768174.2415023185,0.39112865924835205
383692.8567230954,3767921.359533003,0.8794584274291992
383292.5308337248,3767889.6989073795,0.41453574895858764
383939.34542794223,3767905.68410445,0.27127788960933685
384516.2037555552,3767251.8132900116,0.8109544157981873
384134.923580309,3767291.971740088,0.42032047510147097
383904.34110829857,3767040.60723455,0.83249272108078
383945.89783722186,3767101.4273883183,0.8775672554969788
384354.3025819046,3767481.371635441,0.8596104621887207
383974.79094187263,3767168.61393748,0.8311142206192017
383882.72557316953,3767009.708435013,0.8892817854881286
383263.2675581702,3767897.3803457157,0.2924551576375961
384310.6310387382,3767428.4500012025,0.9366224765777588
383624.30076493946,3767916.991448022,0.4653566539287567
383895.26355378825,3767053.251110608,0.7230548143386841
384143.75308822107,3767763.433511602,0.591987919807434
383928.09932557505,3767914.583853096,0.33800301551818845
384387.8556106999,3768759.0354234097,0.30976753532886503
383916.6997746556,3767084.595760653,0.8558342456817627
384381.9831601461,3767208.427486488,0.2331898629665375
384164.9338935007,3767314.893845249,0.5259908735752106
383198.86502428644,3767915.3670029095,0.21101876497268676
384118.6515670413,3768539.1933140983,0.6348521411418915
383989.8335586615,3767190.6102986657,0.8399165391921997
384377.6002280866,3767499.053105231,0.8058547973632812
384355.7483288749,3767463.7199826944,0.9075759887695313
383912.0009047774,3767077.888263069,0.8857877612113952
383192.5164049075,3767917.1091070496,0.22823990881443024
384405.3815245491,3768780.558333809,0.2591522723436356
384151.2360936858,3767304.636708257,0.8447895407676697
