latitude,longitude,occupancy_rate
383634.2007020352,3766959.4206442125,0.2561164885759354
383254.8884818836,3767219.405329816,0.36138535141944883
383355.0071382142,3767154.952301559,0.1517867013812065
384381.8886032921,3767502.438681107,0.16747818291187286
384019.8247781844,3766655.345181755,0.07438845112919808
384281.96690530627,3767424.9194095647,0.14344312250614166
383899.96789808746,3767060.4021553067,0.23011757135391236
384520.1324221183,3767255.9796638624,0.2991898626089096
384523.4595617994,3768532.3487676326,0.13210742846131324
383742.2219453882,3768159.1990954075,0.42879844903945924
384287.00334983977,3767429.072118439,0.12831624299287797
384676.59299878986,3769452.9890440847,0.2843521773815155
383879.6219091761,3767005.088550471,0.03187557756900787
383617.99443883426,3767922.1708213426,0.14792530834674836
383789.7218692435,3767787.967595617,0.12489088624715805
383269.43158758373,3767895.640571588,0.0371867012232542
384273.8188323548,3767400.3982312116,0.3196966230869293
384507.20455850806,3769308.9972477118,0.31761747002601626
383751.31608265644,3768170.5104409945,0.4107233345508575
384375.4039341195,3768578.9663654636,0.1966820776462555
383207.2348039007,3767912.8235675744,0.06390575021505356
383319.82986378716,3768074.2417978863,0.26811387538909914
384309.8383372308,3767446.648191828,0.0840296596288681
383680.479646916,3767905.8742489484,0.34903799295425414
383595.8679982009,3767939.633898044,0.2379262626171112
384760.7958721686,3767661.9481875226,0.294748917222023
383501.4570718743,3768084.5319565735,0.051985127851367
384371.37255786767,3768573.9140757388,0.18622551262378692
383993.54978844966,3767169.936244183,0.03898211065679789
383555.8951313449,3768201.864411013,0.38405038714408873
384169.50072656956,3767318.386821016,0.19786249101161957
384392.4781931961,3768601.2711295313,0.15206083953380584
385380.0291564454,3769276.2892296184,0.12367330938577652
383634.9995811576,3767908.6525982684,0.15872899144887925
384475.1053691412,3767575.382931648,0.20913271903991698
383874.7328919279,3766997.939784715,0.028403393924236298
383910.49620111706,3766729.9962839438,0.0524098377674818
383977.89042299805,3767172.901185397,0.12177390307188034
384401.9135389408,3768776.2754750266,0.12578652650117875
383921.44771659176,3767065.239865556,0.3286507785320282
383644.88160453015,3767061.9876938825,0.17184043824672698
384595.5197013007,3768174.2415023185,0.11905886679887771
383692.8567230954,3767921.359533003,0.3710793972015381
383292.5308337248,3767889.6989073795,0.048512129858136174
383939.34542794223,3767905.68410445,0.08716599196195603
384516.2037555552,3767251.8132900116,0.27701104134321214
384134.923580309,3767291.971740088,0.08098995834589004
383904.34110829857,3767040.60723455,0.17852311283349992
383945.89783722186,3767101.4273883183,0.23806785345077514
384354.3025819046,3767481.371635441,0.10376912876963615
383974.79094187263,3767168.61393748,0.18897460401058197
383882.72557316953,3767009.708435013,0.060107029229402545
383263.2675581702,3767897.3803457157,0.015719512291252614
384310.6310387382,3767428.4500012025,0.056145073100924495
383624.30076493946,3767916.991448022,0.28510638177394865
383895.26355378825,3767053.251110608,0.31330886483192444
384143.75308822107,3767763.433511602,0.22882508039474486
383928.09932557505,3767914.583853096,0.08379976898431778
384387.8556106999,3768759.0354234097,0.2905651926994324
383916.6997746556,3767084.595760653,0.557000207901001
384381.9831601461,3767208.427486488,0.017308693286031483
384164.9338935007,3767314.893845249,0.1076444685459137
383198.86502428644,3767915.3670029095,0.09263063743710517
384118.6515670413,3768539.1933140983,0.16242602467536926
383989.8335586615,3767190.6102986657,0.05559522546827793
384377.6002280866,3767499.053105231,0.11921527683734894
384355.7483288749,3767463.7199826944,0.2778389543294907
383912.0009047774,3767077.888263069,0.16007501780986785
383192.5164049075,3767917.1091070496,0.13823077231645584
384405.3815245491,3768780.558333809,0.12132692188024521
384151.2360936858,3767304.636708257,0.13019173741340637
383993.4027658947,3767195.557215886,0.07097243815660477
383871.34545740613,3766992.7688630964,0.01873255828395486
384206.79007915634,3767347.6523166085,0.29172378182411196
383611.93842454784,3768164.907344582,0.39149542450904845
384147.6320099325,3768516.102052757,0.2820267677307129
383997.7829010133,3767176.3167818594,0.036273717135190967
384608.9857734791,3767334.412958269,0.4412997722625732
384420.9880620467,3768600.0348724513,0.11085780411958694
384397.1665079538,3768607.2026290377,0.09030956104397773
384000.5310120023,3768257.0578039982,0.26631062030792235
384510.74880425347,3767606.1114607924,0.24578138589859008
383932.3592726284,3767081.6307218317,0.24736616015434265
383861.79950167285,3767004.8640002697,0.0547880258411169
383920.0844284286,3767089.544920149,0.28116223216056824
384494.96121456084,3767228.561080974,0.18423094600439072
384293.5222075749,3767433.650293252,0.1332029014825821
384327.49966310617,3767441.330257728,0.16322043985128404
383602.17703384924,3767934.676287071,0.19720155000686646
384278.29327161086,3767403.8923887135,0.13275400698184966
384913.0855755095,3768650.8077864484,0.2318120151758194
384662.8282021129,3768379.0377641716,0.06369570717215538
384384.0367681104,3768590.3948359652,0.21442459523677826
384315.5697246887,3767432.1603005147,0.09376841187477111
383331.1990364614,3768067.89060951,0.24986920058727263
384114.1764604954,3768543.1299319295,0.20408468693494797
383628.5982040529,3767913.6113235475,0.2327603965997696
384545.1730084886,3767635.3023452633,0.26849289536476134
384210.4747621599,3767369.566422815,0.20966822206974028
384392.72573680256,3768764.742881875,0.17285544872283937
