latitude,longitude,occupancy_rate
383634.2007020352,3766959.4206442125,0.6941109538078308
383254.8884818836,3767219.405329816,0.4599634110927582
383355.0071382142,3767154.952301559,0.26714242100715635
384381.8886032921,3767502.438681107,0.7150288581848144
384019.8247781844,3766655.345181755,0.6420343160629273
384281.96690530627,3767424.9194095647,0.6980373978614807
383899.96789808746,3767060.4021553067,0.8004748702049256
384520.1324221183,3767255.9796638624,0.8006457448005676
384523.4595617994,3768532.3487676326,0.48690974712371826
383742.2219453882,3768159.1990954075,0.7695813775062561
384287.00334983977,3767429.072118439,0.6735706210136414
384676.59299878986,3769452.9890440847,0.43733391761779783
383879.6219091761,3767005.088550471,0.2891502737998962
383617.99443883426,3767922.1708213426,0.3629626095294952
383789.7218692435,3767787.967595617,0.20327956974506378
383269.43158758373,3767895.640571588,0.07656813785433769
384273.8188323548,3767400.3982312116,0.7694831132888794
384507.20455850806,3769308.9972477118,0.5984048306941986
383751.31608265644,3768170.5104409945,0.7266404390335083
384375.4039341195,3768578.9663654636,0.5403271794319153
383207.2348039007,3767912.8235675744,0.2015983432531357
383319.82986378716,3768074.2417978863,0.5184839785099029
384309.8383372308,3767446.648191828,0.6591738581657409
383680.479646916,3767905.8742489484,0.5942840099334716
383595.8679982009,3767939.633898044,0.5438691437244415
384760.7958721686,3767661.9481875226,0.6195681512355804
383501.4570718743,3768084.5319565735,0.5144664347171783
384371.37255786767,3768573.9140757388,0.5224654257297516
383993.54978844966,3767169.936244183,0.27738614082336427
383555.8951313449,3768201.864411013,0.5680697679519653
384169.50072656956,3767318.386821016,0.5599909067153931
384392.4781931961,3768601.2711295313,0.5251355051994324
385380.0291564454,3769276.2892296184,0.0907603319734335
383634.9995811576,3767908.6525982684,0.5410780906677246
384475.1053691412,3767575.382931648,0.5990802526474
383874.7328919279,3766997.939784715,0.546724408864975
383910.49620111706,3766729.9962839438,0.5107489347457885
383977.89042299805,3767172.901185397,0.4575865685939789
384401.9135389408,3768776.2754750266,0.4512345254421234
383921.44771659176,3767065.239865556,0.7684048891067505
383644.88160453015,3767061.9876938825,0.3682405471801758
384595.5197013007,3768174.2415023185,0.08587516248226165
383692.8567230954,3767921.359533003,0.6353830933570862
383292.5308337248,3767889.6989073795,0.12570718675851822
383939.34542794223,3767905.68410445,0.22809262573719025
384516.2037555552,3767251.8132900116,0.7773991227149963
384134.923580309,3767291.971740088,0.33434157967567446
383904.34110829857,3767040.60723455,0.7679391741752625
383945.89783722186,3767101.4273883183,0.857310700416565
384354.3025819046,3767481.371635441,0.6139810800552368
383974.79094187263,3767168.61393748,0.4978507399559021
383882.72557316953,3767009.708435013,0.7016311049461365
383263.2675581702,3767897.3803457157,0.057976771146059036
384310.6310387382,3767428.4500012025,0.6598193287849426
383624.30076493946,3767916.991448022,0.5966247200965882
383895.26355378825,3767053.251110608,0.7765408039093018
384143.75308822107,3767763.433511602,0.6335744261741638
383928.09932557505,3767914.583853096,0.24560019075870515
384387.8556106999,3768759.0354234097,0.557069993019104
383916.6997746556,3767084.595760653,0.7108702301979065
384381.9831601461,3767208.427486488,0.23296723365783692
384164.9338935007,3767314.893845249,0.46212408542633054
383198.86502428644,3767915.3670029095,0.18985723555088044
384118.6515670413,3768539.1933140983,0.41634403467178344
383989.8335586615,3767190.6102986657,0.3408623427152634
384377.6002280866,3767499.053105231,0.6769638180732727
384355.7483288749,3767463.7199826944,0.7867929100990295
383912.0009047774,3767077.888263069,0.7007373094558715
383192.5164049075,3767917.1091070496,0.2502665132284164
384405.3815245491,3768780.558333809,0.4676372766494751
384151.2360936858,3767304.636708257,0.5052166044712066
383993.4027658947,3767195.557215886,0.38350251913070676
383871.34545740613,3766992.7688630964,0.5960581541061402
384206.79007915634,3767347.6523166085,0.5801952540874481
383611.93842454784,3768164.907344582,0.622355830669403
384147.6320099325,3768516.102052757,0.6068085908889771
383997.7829010133,3767176.3167818594,0.35536129474639894
384608.9857734791,3767334.412958269,0.5530816376209259
384420.9880620467,3768600.0348724513,0.37446272373199463
384397.1665079538,3768607.2026290377,0.39151995778083803
384000.5310120023,3768257.0578039982,0.5331092417240143
384510.74880425347,3767606.1114607924,0.5746243357658386
383932.3592726284,3767081.6307218317,0.8657464623451233
383861.79950167285,3767004.8640002697,0.7164105653762818
383920.0844284286,3767089.544920149,0.6990074157714844
384494.96121456084,3767228.561080974,0.9618899822235107
384293.5222075749,3767433.650293252,0.5529506087303162
384327.49966310617,3767441.330257728,0.5144422650337219
383602.17703384924,3767934.676287071,0.6921169996261597
384278.29327161086,3767403.8923887135,0.6701478600502014
384913.0855755095,3768650.8077864484,0.5656328141689301
384662.8282021129,3768379.0377641716,0.5000315725803375
384384.0367681104,3768590.3948359652,0.6665274858474731
384315.5697246887,3767432.1603005147,0.6882520198822022
383331.1990364614,3768067.89060951,0.5036838173866272
384114.1764604954,3768543.1299319295,0.47743765711784364
383628.5982040529,3767913.6113235475,0.5922751307487488
384545.1730084886,3767635.3023452633,0.6541723847389221
384210.4747621599,3767369.566422815,0.5066515982151032
384392.72573680256,3768764.742881875,0.6218674063682557
383504.9284520167,3768089.0362761626,0.4594073712825775
383255.63072682935,3767899.471046633,0.1576557993888855
383907.73532162805,3767046.3326111785,0.793602705001831
383649.7148507904,3767896.604391607,0.6163093686103821
383922.9778373486,3767918.5284930933,0.4863881587982178
383887.7082571384,3767016.9669588744,0.7952610731124878
384438.9129922377,3769265.0271066977,0.3340471386909485
384376.4280270073,3767214.706172993,0.35219851732254026
384528.1436676373,3767692.2940358897,0.4572243094444275
384270.22288252483,3767415.8581351833,0.5034985840320587
383907.9604982848,3767072.170825752,0.7304420590400695
383939.8261297755,3767118.248707046,0.5201990485191346
383379.7964740652,3768041.005686386,0.4244281530380249
383518.1541271636,3768105.9526461167,0.6046393036842346
384603.2775044554,3767328.161089495,0.7564522385597229
383891.28030580876,3767022.1356169786,0.7859712958335876
383684.23201836983,3767910.707888998,0.5922332167625427
384008.8455990812,3767212.5579436575,0.3977080166339874
383616.69179885846,3768161.077966539,0.6945818543434144
384298.6509538234,3767437.801877407,0.8640173316001892
383870.26604005665,3767017.624965077,0.8098191022872925
384415.4178198008,3767284.8757221503,0.7630932688713074
383509.80766048224,3768095.408631309,0.4283082842826843
383985.6004464935,3767184.2297644457,0.4132594555616379
383912.5265244914,3767053.0389724947,0.7672702670097351
384284.6316020802,3767408.805485769,0.7173472285270691
383924.97064177913,3767096.4719306068,0.7223763942718506
384199.98738593416,3767342.523150569,0.5399936318397522
384400.6345538922,3768611.485486744,0.08870693445205688
384538.70956931263,3768148.7622233764,0.2060370475053787
384322.74696758855,3767437.7285802555,0.23151033520698547
383606.9318916227,3767930.957797357,0.6234130144119263
383929.1647026015,3767077.1228447366,0.8262858271598816
384408.7962911639,3768584.435526303,0.38206169605255125
383866.8365965154,3766986.502672324,0.519102132320404
384146.57557433896,3767301.0339843957,0.625170910358429
384410.72533836705,3768787.2581517203,0.4022443532943726
384639.8686635069,3767368.4163854313,0.6507830619812012
383212.93727847433,3767911.0894633266,0.09631624445319176
383935.4042365711,3767111.5377961127,0.5324657618999481
383277.71320539137,3767893.43100759,0.10372869074344634
383613.23957232846,3767925.8893052046,0.4790904879570007
383924.8350990844,3767070.410804243,0.7450693845748901
384299.077105186,3767419.8299856563,0.7417669773101807
384524.6272290022,3769359.9115947904,0.6175837516784668
384397.1316495738,3768770.234215149,0.5765393972396851
383343.57810732187,3768061.0833373014,0.5489785254001618
384544.1821773188,3767282.3029628806,0.8048387050628663
384203.76439843,3767364.4361228533,0.5210621953010559
384971.27028378233,3767447.88662928,0.2487048864364624
383623.3617107279,3768155.45048047,0.6959608793258667
383544.170441876,3768209.3287734427,0.3772787034511566
384211.35959915805,3767351.367089434,0.4984157681465149
384544.0951926866,3768559.0464598644,0.326010125875473
383903.53992468864,3767065.5708177504,0.7626170516014099
383645.4201286444,3767900.206283845,0.49490284323692324
383754.6909113628,3768174.6833182145,0.7313463568687439
384549.74632191134,3767639.349942221,0.6903804063796997
384525.5597833983,3767261.902203558,0.8230477333068847
383745.59132184624,3768162.9284136957,0.6373010277748108
383896.44488265156,3767029.1700986316,0.810027813911438
384305.26754379645,3767442.8224843843,0.6029314279556275
384510.5890448426,3767245.6712351986,0.765404748916626
384439.27127963473,3768796.5575131685,0.5341276168823242
383688.8260736315,3767916.418411032,0.6058609127998352
384367.0265804639,3767472.454344047,0.7923473477363586
383550.76438102475,3768205.0330398404,0.4770061731338501
384061.39617952495,3766626.997751613,0.9168794393539429
383875.2541819662,3767025.327037625,0.8711787939071656
384522.5995797534,3767616.39167174,0.709054458141327
384056.0224779237,3767227.3946742127,0.30922791361808777
383284.2478393164,3767891.7975691985,0.10964819490909576
383982.12490699434,3767179.3926050947,0.47471033334732055
383220.84964262974,3767908.884414348,0.15518217235803605
384481.2629300296,3767580.6310802065,0.6436802268028259
383650.14412769716,3767069.464463917,0.42500747442245485
384669.2284121829,3768373.968853696,0.6717593193054199
384139.86376739654,3767295.792839338,0.5596429705619812
383639.38796877617,3767905.1604527356,0.4621660470962524
383853.6303373876,3766993.7629692806,0.5324686646461487
384013.3161421731,3767215.7193134543,0.5481543898582458
384936.75046575494,3768244.384303983,0.47800077199935914
384736.92037627345,3768799.462640886,0.4609241008758545
385773.626960283,3769535.8052704646,0.5675660014152527
385122.0020305336,3768439.318349109,0.3452655553817749
384640.84084454866,3768679.970911489,0.5049334704875946
384552.4351124608,3766514.5164599568,0.6151873588562011
384610.65884460916,3766662.529013503,0.3516064465045929
384732.9815855252,3768794.40907613,0.48601601719856263
384618.43579067994,3768651.963780208,0.3569857865571976
384390.94774057803,3768792.9346662327,0.460394960641861
384644.6820125398,3768684.5820116377,0.5372918963432312
385697.10682920663,3769352.8509128187,0.41739360690116883
384587.8366625571,3766676.3381753946,0.45131103992462157
385716.35071669053,3769508.994077614,0.628344464302063
384378.6679263929,3768777.6691569067,0.6811049222946167
385365.7809187027,3768277.5397866126,0.5204539179801941
385548.1997694676,3769686.372448521,0.15350065305829047
384727.54706679547,3768787.821097745,0.5393777310848236
384592.9685949064,3766673.1701484555,0.3396498739719391
385557.34234569507,3767965.5698212855,0.5125699877738953
366546.0921233335,3769744.697166927,0.2625452607870102
366729.68013549515,3769958.9410925284,0.7453264474868775
366837.27328850224,3769766.3169871285,0.17773235142230986
366664.67624340334,3769846.615459253,0.48466079235076903
366469.27191338345,3769815.327031098,0.7073943614959717
366601.2372846793,3769694.893458461,0.7397136092185974
366471.4461766691,3769851.5653437083,0.10561939924955369
366418.9756152765,3769927.1751503805,0.6606645345687866
366813.6930976071,3769783.0650070836,0.6464526176452636
366873.1342902166,3770122.8445891007,0.7826464056968689
366701.3723954602,3769817.370304551,0.5221629083156586
366843.48355823976,3769768.1149218422,0.06894248723983765
366476.33273606165,3769844.619511522,0.09823410287499428
366609.7691165112,3769697.6566653475,0.8785150289535523
366537.58739509044,3769756.9070982956,0.05883520133793354
366415.44527500897,3769932.105358725,0.6957966089248657
366885.61849962926,3770117.899181504,0.38401671051979064
366729.040003763,3769815.537729414,0.6453762054443359
366575.29182644933,3769812.0531533193,0.5111608684062958
366566.12840073847,3770169.4385098377,0.3103765606880188
366823.5512420407,3769762.074006175,0.6295039296150208
366715.67157839483,3770025.909424499,0.7886341571807861
366477.5981868298,3769803.563213512,0.5475825786590576
366304.2899796469,3770126.670799763,0.4005823194980621
366870.2513983578,3770108.2445495906,0.8109172463417054
366570.6317016199,3769808.902506353,0.5068778097629547
366454.16330926295,3769837.058213519,0.8124531149864197
366410.47122453304,3769939.385209633,0.7082238078117371
366557.7110406002,3769822.1730778776,0.37737348675727844
366885.1768284797,3769765.8631347013,0.36060998439788816
366572.5981685765,3769706.389688006,0.5221689105033874
366711.99795212864,3769876.892236865,0.6677864193916321
366426.7542444704,3769915.86268781,0.6825285077095031
366723.493103961,3769821.4945153524,0.6790130496025085
366874.17820675706,3769777.997000858,0.37449982166290285
384677.9245713026,3767165.660668846,0.7512344241142273
383451.62328424247,3767420.1554722404,0.486295485496521
384416.63188881107,3767995.2097297395,0.5102588295936584
384062.09409731656,3767293.3089084234,0.5377379477024078
384632.516481171,3769554.8953205133,0.3483734428882599
384209.7973468181,3767088.318656252,0.4460666239261627
385052.9332521082,3767876.649725987,0.8350120425224304
384426.14464538975,3768606.5151815135,0.284609791636467
384032.38217201066,3767023.9515273683,0.3880210816860199
366546.0216748615,3769791.947757104,0.5146734774112701
385780.81496291683,3769466.180820616,0.1588197097182274
384643.02354443044,3768080.27882234,0.5708998441696167
384864.9083989834,3768386.664142312,0.8314285278320312
384353.0672127628,3767267.3394358,0.38610891103744505
366524.1016140459,3769939.108588937,0.2925406903028488
383836.77043486485,3767146.908987537,0.21422046422958374
385125.9977003259,3768039.234893262,0.860771119594574
385585.127119083,3767736.658249799,0.16364777237176895
384595.55713556235,3767278.1262404374,0.8630880832672119
385714.1818818265,3770069.3130840454,0.11873860657215118
385449.6637482042,3768388.979590685,0.5970009088516235
384016.68367174116,3767001.1868113736,0.5654141664505005
384614.45798347786,3767049.2088495377,0.6291951179504395
385592.66533635487,3767840.7065967685,0.2744667649269104
384958.63454880135,3767971.9563369798,0.642080545425415
384488.5478096239,3768259.282911517,0.13299219012260438
384575.55398608383,3766683.6970458613,0.2756622076034546
384157.7192941093,3767901.006860581,0.7863232612609863
366666.33404610737,3769748.321810146,0.748179292678833
384542.8641632079,3767771.18958126,0.7197318911552429
384584.11211973015,3766696.457498336,0.5375098943710327
383323.1956117075,3767158.3395925327,0.4643803358078003
385658.98325541936,3769794.714998384,0.13316202759742737
383755.8244684033,3767974.262690347,0.6124276399612427
384730.74586646067,3767469.1179853943,0.40189274549484255
384281.618355907,3767087.4386626473,0.605774438381195
384499.42748512526,3768250.610122181,0.15965295284986497
384965.76713845495,3768117.93158421,0.6560059785842896
384599.2918467486,3767273.977123469,0.8428677201271058
385736.98905815545,3769444.862911921,0.03658612258732319
384361.99536858784,3766571.077771807,0.46431583166122437
384259.36629476695,3766476.844899284,0.5978824257850647
383867.31003605423,3766784.64886131,0.6735494256019592
384590.46731061296,3766551.537791678,0.6648995876312256
366582.85575133655,3770046.7523348075,0.5163656413555145
384711.02657470165,3769082.9203926525,0.6845810890197754
385531.32399122114,3769641.993199941,0.19355085194110871
