latitude,longitude,occupancy_rate
383634.2007020352,3766959.4206442125,0.7391017436981201
383254.8884818836,3767219.405329816,0.598514986038208
383355.0071382142,3767154.952301559,0.624722158908844
384381.8886032921,3767502.438681107,0.959740161895752
384019.8247781844,3766655.345181755,0.9263274550437928
384281.96690530627,3767424.9194095647,0.9209381699562073
383899.96789808746,3767060.4021553067,0.9314824342727661
384520.1324221183,3767255.9796638624,0.9423917055130004
384523.4595617994,3768532.3487676326,0.5538399994373322
383742.2219453882,3768159.1990954075,0.8748566031455993
384287.00334983977,3767429.072118439,0.8569464087486267
384676.59299878986,3769452.9890440847,0.46687260270118713
383879.6219091761,3767005.088550471,0.5817926287651062
383617.99443883426,3767922.1708213426,0.5080217778682709
383789.7218692435,3767787.967595617,0.5274626731872558
383269.43158758373,3767895.640571588,0.8791743755340576
384273.8188323548,3767400.3982312116,0.9238534927368164
384507.20455850806,3769308.9972477118,0.5843080282211304
383751.31608265644,3768170.5104409945,0.8288700938224792
384375.4039341195,3768578.9663654636,0.698771333694458
383207.2348039007,3767912.8235675744,0.6658257842063904
383319.82986378716,3768074.2417978863,0.6890329360961914
384309.8383372308,3767446.648191828,0.7909802913665771
383680.479646916,3767905.8742489484,0.8216976284980774
383595.8679982009,3767939.633898044,0.7316457271575928
384760.7958721686,3767661.9481875226,0.7448196768760681
383501.4570718743,3768084.5319565735,0.8390105605125427
384371.37255786767,3768573.9140757388,0.708609426021576
383993.54978844966,3767169.936244183,0.44029601812362673
383555.8951313449,3768201.864411013,0.6584547638893128
384169.50072656956,3767318.386821016,0.7760365009307861
384392.4781931961,3768601.2711295313,0.69688401222229
385380.0291564454,3769276.2892296184,0.26221315264701844
383634.9995811576,3767908.6525982684,0.8055572152137757
384475.1053691412,3767575.382931648,0.8230843186378479
383874.7328919279,3766997.939784715,0.8980157136917114
383910.49620111706,3766729.9962839438,0.9044798970222473
383977.89042299805,3767172.901185397,0.7748514175415039
384401.9135389408,3768776.2754750266,0.6037736773490906
383921.44771659176,3767065.239865556,0.7448390245437622
383644.88160453015,3767061.9876938825,0.5973780214786529
384595.5197013007,3768174.2415023185,0.340962815284729
383692.8567230954,3767921.359533003,0.8727316498756409
383292.5308337248,3767889.6989073795,0.6900452375411987
383939.34542794223,3767905.68410445,0.2433648645877838
384516.2037555552,3767251.8132900116,0.9368732929229736
384134.923580309,3767291.971740088,0.4717491030693054
383904.34110829857,3767040.60723455,0.7917061090469361
383945.89783722186,3767101.4273883183,0.9276507258415222
384354.3025819046,3767481.371635441,0.8689574956893921
383974.79094187263,3767168.61393748,0.8960005640983582
383882.72557316953,3767009.708435013,0.944002377986908
383263.2675581702,3767897.3803457157,0.5307691991329193
384310.6310387382,3767428.4500012025,0.9708388686180115
383624.30076493946,3767916.991448022,0.7612831234931946
383895.26355378825,3767053.251110608,0.7430381536483764
384143.75308822107,3767763.433511602,0.788150155544281
383928.09932557505,3767914.583853096,0.3464977204799652
384387.8556106999,3768759.0354234097,0.6941585302352905
383916.6997746556,3767084.595760653,0.8705260157585144
384381.9831601461,3767208.427486488,0.30128964483737947
384164.9338935007,3767314.893845249,0.5911051750183105
383198.86502428644,3767915.3670029095,0.6449340939521789
384118.6515670413,3768539.1933140983,0.6337462902069092
383989.8335586615,3767190.6102986657,0.9059815406799316
384377.6002280866,3767499.053105231,0.8217628121376037
384355.7483288749,3767463.7199826944,0.9428202867507934
383912.0009047774,3767077.888263069,0.8684485793113709
383192.5164049075,3767917.1091070496,0.6485223650932312
384405.3815245491,3768780.558333809,0.7160698771476746
384151.2360936858,3767304.636708257,0.9257614374160766
383993.4027658947,3767195.557215886,0.8381972193717957
383871.34545740613,3766992.7688630964,0.9220607161521912
384206.79007915634,3767347.6523166085,0.8454444169998169
383611.93842454784,3768164.907344582,0.7017454624176025
384147.6320099325,3768516.102052757,0.7659346580505371
383997.7829010133,3767176.3167818594,0.8919318199157715
384608.9857734791,3767334.412958269,0.7914260387420654
384420.9880620467,3768600.0348724513,0.49081854820251464
384397.1665079538,3768607.2026290377,0.5020635962486267
384000.5310120023,3768257.0578039982,0.6646969318389893
384510.74880425347,3767606.1114607924,0.7754523038864136
383932.3592726284,3767081.6307218317,0.8733367681503296
383861.79950167285,3767004.8640002697,0.8595349311828613
383920.0844284286,3767089.544920149,0.93976970911026
384494.96121456084,3767228.561080974,0.9865188121795654
384293.5222075749,3767433.650293252,0.9382189393043519
384327.49966310617,3767441.330257728,0.7614687800407409
383602.17703384924,3767934.676287071,0.8495810151100158
384278.29327161086,3767403.8923887135,0.8273848056793213
384913.0855755095,3768650.8077864484,0.6775986433029175
384662.8282021129,3768379.0377641716,0.6352414608001709
384384.0367681104,3768590.3948359652,0.8077515006065369
384315.5697246887,3767432.1603005147,0.9544581890106201
383331.1990364614,3768067.89060951,0.6960615754127503
384114.1764604954,3768543.1299319295,0.6459008693695069
383628.5982040529,3767913.6113235475,0.8406302571296692
384545.1730084886,3767635.3023452633,0.7182438850402832
384210.4747621599,3767369.566422815,0.8019752502441406
384392.72573680256,3768764.742881875,0.7943558931350708
383504.9284520167,3768089.0362761626,0.8364029169082642
383255.63072682935,3767899.471046633,0.6713657975196838
383907.73532162805,3767046.3326111785,0.8506040334701538
